ID,25.4mm,9.5mm,4.8mm,2.0mm,0.42mm,0.076mm,LL ,IP ,Umidade Ótima,Densidade máxima ,CBR 
237,100,100,100,"98,5","96,1","92,4","53,3","13,8","32,1","1.381,00","10,1"
238,100,100,"99,2","96,5","94,3","87,8","46,6","7,5","28,9","1.463,00","7,6"
239,100,100,"98,6","97,4","96,2","91,5","50,8","10,5","30,6","1.416,00","8,8"
240,100,100,100,"99,7","97,3","92,4",66,26,"32,9","1.397,00",18
241,100,"99,6","99,4","98,8","97,1","92,4",61,29,29,"1.524,00",22
242,100,"99,4","98,8","98,1",95,"92,3",61,27,"32,6","1.365,00","18,1"
243,100,"96,3","93,8","91,8",87,"79,3",54,23,"28,7","1.441,00","18,1"
244,100,100,"99,9","99,5","97,1",93,60,28,"31,6","1.394,00","17,4"
245,100,100,"99,9","99,5","97,1",93,61,27,"31,9","1.424,00","21,7"
247,100,"96,5","93,2","90,4","87,5","81,8","46,3","11,3","29,5","1.493,00","8,3"
248,100,"98,6","97,2","95,6","90,8","86,4","47,3","9,4","30,9","1.422,00","7,1"
249,100,"98,7","95,3","92,9","88,7","83,1","44,5","10,9","28,3","1.487,00","9,3"
250,100,"99,4","96,5","91,8","89,2","81,5","42,1","7,6","29,1","1.455,00","8,6"
251,100,"99,1","97,6","93,4","87,3","78,6","39,8","7,3","27,4","1.509,00","8,1"
252,100,100,"98,1","95,4","90,2","85,6","50,2","9,9","31,8","1.391,00","9,8"
253,100,"98,1","96,4","91,7","86,4","80,5","47,8","10,6","29,5","1.438,00","8,4"
254,100,100,"98,36","94,38","86,11","67,76","28,3","10,8","22,68",1639,"9,3"
255,100,100,"98,42","94,66","85,89","67,68","26,8","14,9","22,54",1642,"8,9"
256,100,100,"98,06","94,59","86,27","67,79","27,6","16,8","22,82",1621,"10,2"
257,100,100,"98,2","94,53","85,77","70,19","29,8","16,8","22,74",1637,"10,4"
258,100,"99,56","97,75","93,71","85,01","69,02","35,2","16,7","22,65",1642,"9,4"
259,100,"99,52","97,73","93,82","84,65","65,03","27,8","13,6","22,46",1635,"7,9"
260,100,100,"98,21","94,49","85,73","69,73","37,1","16,6","22,48",1637,"10,4"
261,100,"99,56","97,85","93,83","86,93","68,56","33,5","17,9","22,52",1642,"10,4"
262,100,"99,58","97,93","93,88","85,12","69,67",38,"14,9","21,47",1632,"9,6"
263,100,"99,52","97,38","93,6","84,42","67,13","36,3","16,7","22,12",1646,"9,4"
264,100,"99,42","97,72","93,99","85,72","70,68","28,7","14,1","22,48",1637,"8,7"
265,100,"99,53","98,34","94,93","86,61","70,17","25,5","12,7","21,94",1630,10
266,100,100,"98,25","94,69","84,47","66,52","38,2","11,7","22,57",1637,"11,3"
267,100,"99,48","97,83","93,94","85,24","67,37","37,7","15,6","22,48",1642,"10,8"
268,100,"99,58","97,84","94,07","85,37","66,64","27,8","15,4","22,82",1629,"10,1"
269,100,"99,43","97,49","94,04","86,26","70,51","31,7","13,9","21,2",1636,"10,9"
270,100,"99,57","97,71","94,29","85,99","70,45","26,7","15,4","21,55",1633,"10,2"
271,100,"99,52","97,88","94,56","85,73","69,27","33,4","12,9","21,75",1629,"11,3"
272,100,"99,53","97,88","94,51","84,76","67,21","36,9","9,1","22,1",1635,"10,5"
273,100,"99,52","97,84","94,28","83,07","65,07","32,4","13,9","21,74",1636,"10,9"
274,100,"99,52","97,76","93,88","84,65","66,84","28,3","11,3","22,62",1639,"11,4"
275,100,"99,42","97,72","93,9","85,6","69,68","31,4","14,1","21,76",1636,"11,5"
276,100,"99,37","97,67","93,95","84,75","66,93","27,2","4,5","22,47",1641,"10,9"
277,100,100,100,"99,2","90,5","71,4","42,3","13,4","22,8",1628,"14,7"
278,100,100,100,"99,5",88,"67,4","42,2","13,7","22,9",1636,"13,7"
279,100,100,100,"98,8","88,2",70,"43,5","13,6",23,1634,"15,1"
280,100,100,100,"98,8","87,2","66,1","43,9",14,"22,8",1640,"14,5"
281,100,100,100,"98,8","88,9",66,"43,2",13,"23,6",1623,"13,8"
282,100,100,100,"99,4","88,9","67,7","43,8","13,8","23,3",1630,"14,7"
283,100,100,100,"99,1","86,4",64,"43,2","13,5","23,6",1614,"13,4"
284,100,100,100,"93,3","89,3",65,42,"13,6","23,2",1622,14
285,100,100,100,"97,3","87,6","63,6","44,4","14,4","23,7",1572,"15,5"
286,100,100,100,"97,5",87,"64,3","43,2","14,1",24,1567,"14,2"
287,100,100,100,100,77,"37,78",40,12,"22,1",1440,"7,4"
288,100,100,100,100,"77,91","36,31",39,13,"22,1",1435,"7,7"
289,100,100,100,100,"77,97","40,26",39,15,"22,9",1449,"7,2"
290,100,100,100,100,"77,97","37,61",37,13,22,1445,"7,1"
291,100,100,"98,89","95,57","85,65","62,19",39,12,"22,4",1555,11
292,100,100,"98,89","95,39","85,45","61,28",40,14,"22,7",1552,"14,5"
293,100,100,"98,97","95,53","86,93","62,07",39,12,"22,2",1528,"12,7"
294,100,100,"99,11","95,51","87,9","62,63",39,12,"22,3",1526,"12,7"
295,100,100,100,100,"77,72","40,4",38,12,"22,5",1457,"7,7"
296,100,100,100,100,78,"41,68",39,13,"22,8",1409,"7,4"
297,100,100,100,100,"75,83","36,3",39,10,"22,5",1475,"9,9"
298,100,100,100,"99,9","95,7","91,4",59,21,"30,3",1463,"6,7"
299,100,100,100,"99,9","96,9","91,9",60,22,"31,4",1452,"8,4"
300,100,100,"99,9","99,9","97,9","93,3",54,16,"28,6",1462,"13,3"
301,100,100,"99,9","99,8","98,2","95,3",54,16,"31,4",1448,"4,4"
302,100,100,100,"99,8","96,6","92,2",53,15,"30,2",1449,"7,7"
303,100,100,100,"99,9","95,5",91,54,16,"30,9",1459,"5,4"
304,100,100,"99,8","98,4",95,"90,7",50,12,"28,1",1510,"6,9"
305,"99,9","99,9","99,9","99,4","96,2","91,9",52,18,"29,4",1447,6
306,"99,9","99,9",100,"99,8","96,7","92,1",57,22,"28,8",1469,"7,3"
307,"99,9","99,9",100,"99,9","96,3",92,58,20,"30,3",1458,"8,7"
308,"99,9","99,9","99,9","99,4","96,1",93,54,22,"28,1",1491,"6,7"
309,"99,9","99,9",100,"99,9","97,2","93,7",57,22,"30,7",1438,"7,3"
310,"99,9","99,9",100,"99,8","97,7",90,55,18,"30,1",1426,"8,8"
311,"99,9","99,9",100,"99,8","97,4","90,9",55,20,29,1477,"9,7"
312,100,100,100,"99,9","98,1",93,55,19,"29,8",1442,"11,3"
313,100,100,100,"99,9","97,7","94,7",56,20,"29,3",1450,"10,6"
314,100,100,"99,9","99,7","95,5","90,6",56,22,"29,6",1482,"7,6"
315,"96,7","81,3","58,1","45,2","31,3","20,8",35,8,"10,4",1990,"45,7"
316,"99,5","91,2","65,8","50,7","37,5","21,51",33,8,11,1940,"42,3"
317,"99,9","92,5","76,2","62,1","49,5","33,2",37,11,12,1942,"40,5"
318,"98,8","84,7","61,1","42,3","28,6","18,7",36,9,"10,1",1940,"40,5"
319,"99,6","92,6","56,4",34,"30,9","21,9",34,8,11,1935,"45,2"
320,"99,2","92,5","71,4","49,2","32,7","22,5",34,8,12,1978,"43,8"
321,"97,4","91,3","70,7","53,6","48,4","33,2",30,10,"11,7",1933,"40,3"
322,"97,7","88,4",73,"61,9","42,7","25,5",34,8,10,1950,"39,2"
323,"99,6","89,6","60,8","41,5","28,9","19,3",34,7,"10,8",1925,"43,3"
324,"98,6","90,2","66,2","46,6","32,4","10,3",33,5,10,1980,"31,9"
325,"98,6","85,3","62,3","43,2","37,6","25,1",35,10,14,1960,"36,6"
326,"98,6","86,2","62,7","47,4","34,7","23,4",34,9,"11,2",1940,"30,8"
327,98,"91,8","72,3","54,8","40,9","25,8",32,8,"12,1",1962,33
328,"99,5",91,"67,5","49,1","37,7","31,8",35,9,14,1940,"28,6"
329,"98,2","91,4","69,2","51,1","41,4","28,5",35,10,"9,2",1960,"30,8"
330,"99,3","90,4","64,2","42,2","30,7","20,2",36,10,"11,9",1990,"40,5"
331,98,"89,8",67,"55,4",47,"27,1",35,9,10,2000,"10,2"
332,"98,2","87,7","69,8",57,"47,2","27,4",35,9,"10,5",2040,"38,1"
333,"99,8","93,4","67,2","48,4","39,6","24,4",35,9,"8,4",1970,"35,3"
334,"99,9","90,8","66,2","41,2","34,3","23,8",34,8,"8,8",1935,"36,6"
335,"98,7","88,1","60,6","44,3","31,7","19,7",37,8,"9,6",1950,35
336,100,"99,6","95,9","87,89",78,44,37,10,9,1947,"33,7"
337,"99,2",74,"58,3","43,3","33,1",24,32,8,"11,4",1920,"43,3"
338,"98,7","89,9","72,2","60,9","51,2","33,6",35,11,"12,8",1920,"43,3"
339,"98,8","93,2","80,8",69,"51,2","28,6",33,9,"11,4",1940,"43,7"
340,"99,6","92,6","56,4",34,"30,9","21,1",37,10,9,1970,"44,1"
341,"98,3","93,1","72,8",56,"50,2","34,1",35,11,"11,2",1960,"38,8"
342,99,"90,7","74,5","63,4","43,5","27,7",34,8,10,1900,"31,7"
343,"99,5","92,6","84,3","76,5","65,7","49,4",36,8,"14,2",1835,"35,9"
344,"98,6","93,2","79,6",67,"44,4",26,33,9,8,1931,"31,6"
345,"88,1","70,4","51,21","48,8","37,2",21,35,8,"11,8",1940,"32,1"
346,99,"90,4","66,5","51,8","38,9","30,36",37,9,10,1970,"31,4"
347,100,"95,5","77,2","66,2","55,2","37,9",35,7,"13,8",1900,"20,5"
348,"98,1",81,58,45,"31,1","21,8",35,9,"9,2",1995,"33,7"
349,"99,4","92,9","69,7",52,"39,4","26,3",34,10,12,1950,"31,6"
350,"99,7","93,9","73,1",59,"50,7","27,6",34,9,"9,2",1980,"33,7"
351,98,"87,4",68,"56,5","46,6","27,9",35,9,"10,8",1980,"35,2"
352,"92,4","69,2","55,4","49,2","36,1","18,5",37,8,"13,6",1980,"36,6"
353,"99,5","89,6","59,4","36,4","29,5","19,67",34,8,"12,2",1940,"36,6"
354,90,"64,84","49,9","38,92","29,34","15,68",32,10,"8,6",2025,"60,45"
355,"94,6","60,7","48,5","39,5","32,6","22,1",32,11,"8,6",2005,"45,32"
356,"96,2","81,1","63,4","50,8","38,8","22,3",33,11,"10,1",2064,"57,79"
357,"94,2","79,1",68,"55,3","41,3","26,1",35,13,"8,9",2133,"49,92"
358,"91,4","71,6","61,5",56,"37,1","19,8",32,7,"9,7",2096,"39,52"
359,"88,4","67,9",54,40,"32,4","25,9",32,32,"7,1",2151,"54,53"
360,"91,6","65,8","53,4","37,8","31,5","24,5",30,30,"7,2",2143,"57,58"
361,"92,1","66,5","55,1","38,5","31,5",25,32,32,7,2165,"60,02"
362,"97,3","79,1","63,6","48,5","41,4","33,6",40,14,"10,2",2036,"58,9"
363,"98,4","85,5","59,9","39,5",33,"25,8",33,12,"11,7",2090,"54,26"
364,95,69,"52,6","34,5","27,7","19,7","30,1","8,9","6,1",2116,"85,8"
365,"91,3","67,1","58,4","41,2","29,7","23,1",29,10,"7,2",2120,"115,77"
366,"94,6","77,6","64,5","54,7",36,"15,6",28,9,8,2115,"82,53"
367,"92,5","87,2","75,2","62,1","40,9","23,4",27,8,"7,4",2093,"45,16"
368,"91,06","57,58","46,41","37,09","29,26","15,49",30,9,"8,2",2047,"27,04"
369,"92,7","67,6","57,7","49,6",42,"28,9",34,14,"10,6",1935,"21,98"
370,"88,6","68,9",58,"48,9",38,"21,7",33,11,9,1983,24
371,"92,4","72,9","61,2","52,2","41,42","25,8",35,12,"11,8",1853,"42,02"
372,"88,8","68,6","53,7","40,2","33,1",27,33,12,"9,9",2008,"39,82"
373,"97,9","82,6","62,3","46,6","41,3",26,31,11,"10,9",2064,"38,31"
374,"94,9","77,5","61,6","48,3",41,"27,6",34,12,"10,9",2036,"40,83"
375,"96,7","77,8",62,"51,3","45,4",37,36,13,"11,3",1790,"37,51"
376,100,100,98,"93,6","75,2","49,6",40,15,"14,5",1688,"12,78"
377,96,"74,7","54,2","41,2","30,2","17,6",31,12,12,1937,"31,62"
378,96,"79,3","68,1","52,4",41,"23,6",29,9,"8,9",2035,"74,42"
379,96,81,62,"43,1","28,8","16,6",38,14,10,2046,"24,71"
380,"97,9","83,7","55,6","40,5","30,4","20,7",41,15,"12,5",1931,"43,91"
381,"92,7",74,"58,8","43,5","31,9","18,7",30,9,"13,3",1931,"22,88"
382,"97,7","85,1","69,8","53,4","41,1","23,2",33,11,"10,6",1979,"20,32"
383,"98,9","86,3","63,3","43,3",36,"27,6",34,13,"12,1",1938,"26,31"
384,98,"88,2","70,1","42,2","33,5","26,1",33,"12,5","9,6",1996,"33,6"
385,"93,8","69,2","51,3",35,"28,5","20,5","29,6","8,4","10,5",1994,"33,1"
386,"93,7","91,3","66,8","53,9","36,8","16,9",29,11,"8,4",2035,"41,62"
387,"92,2",80,"67,7","53,4","35,3","15,7",35,12,"8,7",2029,"45,18"
388,93,"81,7","68,9",55,"36,9","17,3",29,11,"7,6",2081,"49,5"
389,100,100,100,"97,1","92,4","76,1",41,16,17,1592,"13,22"
390,100,100,"98,97","95,57","83,62","51,61",38,16,"16,3",1603,"8,29"
391,100,"99,5","99,3","98,4","94,3","52,1",37,17,"16,1",1762,"15,85"
392,100,100,"99,5","98,5","93,1","50,2",37,15,"17,4",1664,"11,2"
393,97,"88,9","85,4","80,9","70,3","46,9",35,15,"16,3",1595,"7,43"
394,100,100,99,"95,1",87,"64,9",38,17,"18,14",1570,"8,45"
395,100,100,"99,5",97,86,"61,3",42,17,"17,8",1618,"9,13"
396,"97,9","80,5","60,5",45,40,"25,5",35,13,"8,8",1947,"16,64"
397,"93,9","79,4","70,5","63,5","52,7","35,2",38,13,"15,4",1849,"13,81"
398,100,"99,6","98,9","97,5","85,7","59,1",43,19,"25,3",1510,"7,32"
399,100,100,100,97,"81,3","55,7",42,16,"16,2",1543,"6,14"
400,100,100,"98,8","96,2","83,6","56,8",43,14,"17,7",1640,"7,09"
401,"98,4","89,9","77,2","68,7","56,6",43,40,16,"16,4",1690,"8,28"
402,100,100,100,98,"87,7","65,1",41,17,"21,1",1409,"6,93"
403,"96,5","86,3","74,9","63,9","49,6","34,3",42,16,"15,5",1803,"13,57"
404,"97,9","82,5","60,2","45,9","34,5","21,7",37,15,"14,1",1855,"19,31"
405,100,100,"99,1",98,"89,4",63,42,16,"22,5",1510,"11,14"
406,100,"97,3","91,2","83,9","70,9","39,9",38,15,"14,7",1740,"13,27"
407,100,"99,8","99,4",98,"76,8","49,5",42,17,"24,4",1564,"11,18"
408,100,100,"99,8","98,3","74,2","46,2",39,16,"22,9",1588,"9,54"
409,"98,7","86,5","67,3",48,"38,8","29,7",34,13,"13,8",1873,"15,09"
410,100,100,100,"97,7","92,6","72,3","37,4","15,1","18,9",1707,"13,9"
411,100,100,"98,3",92,"81,7","68,2",39,"16,2",19,1565,"12,1"
412,"93,2","78,1","55,8","44,4","35,5","20,2",30,12,"12,9",1889,"28,3"
413,"94,4","83,8","71,4","58,5","41,9","21,7",35,12,"11,8",1824,"18,42"
414,100,"94,9","88,3","80,5","67,7","47,5",46,18,"14,3",1713,"7,63"
415,100,100,100,"98,1","92,9","77,1",43,16,"19,3",1519,"8,02"
416,100,"98,1","96,9",96,"93,1","88,9",55,23,"31,3",1437,"16,6"
417,100,100,100,"99,9","98,3","94,9",61,24,"33,9",1375,"18,4"
418,100,95,"92,5","90,8","83,4",74,53,21,"30,9",1412,"14,7"
419,100,"99,3","99,2","98,7","95,1","87,9",58,25,"32,5",1347,"14,1"
420,100,"99,2","99,2","99,1","96,5","91,5",57,21,"31,9",1347,"16,8"
421,100,"99,3","98,9","98,4","95,5","90,1",58,28,"32,1",1416,"22,1"
422,100,"98,2","97,7","97,2","92,4","86,6",54,24,"30,5",1422,"16,8"
423,100,100,"99,9","99,5","95,4",89,57,22,"31,9",1411,15
424,100,100,100,"99,7","96,9","91,9",55,24,"31,8",1380,"19,7"
425,100,100,"99,8","99,6","94,7","87,6",54,23,"32,7",1366,"15,5"
426,100,"98,3","98,1","97,5","91,9","85,6",57,27,33,1376,"16,8"
427,1000,"99,8","99,6","99,3","91,8","83,7",54,20,"30,8",1435,"9,3"
428,1000,1000,"99,9","99,7",98,"94,1",57,26,"30,5",1433,"15,9"
429,1000,"99,3","99,2","98,9","96,8","91,8",57,25,"32,2",1410,"19,4"
430,1000,1000,"99,9","99,8","95,6","91,1",56,24,33,1358,"16,2"
431,1000,"99,2","98,8","98,5",95,"88,3",61,30,"34,3",1326,"11,3"
432,100,"96,2","95,6","94,7","90,2","83,9",57,22,"31,3",1375,"13,2"
433,100,"98,9","97,3","95,4","90,7","84,4",58,24,"32,5",1322,"12,2"
434,100,100,"99,9","99,7","85,6","49,7",53,19,"31,7",1428,"17,6"
435,100,99,"98,7","98,1","94,9","90,6",56,22,"32,2",1395,"16,8"
436,100,"98,6","97,5","96,3","92,9","87,4",51,19,"31,9",1369,"15,8"
437,100,98,"97,6",97,94,"90,1",58,24,"33,1",1352,"17,1"
438,100,100,100,"99,7","97,3","92,4",66,26,"32,9",1397,18
439,100,"99,6","99,4","98,8","97,1","92,4",61,29,29,1524,22
440,100,"99,4","98,8","98,1",96,"92,3",61,27,"32,6",1365,"18,1"
441,100,"96,3","93,8","91,8",87,"79,3",54,23,"28,7",1441,"18,1"
442,100,100,"99,9","99,5","97,1",93,60,28,"31,6",1394,"17,4"
443,100,100,"99,9","99,5","97,1",93,61,27,"31,9",1424,"21,7"
444,100,100,"99,6","97,8","95,4","84,1","52,4","11,1",29,1423,"10,3"
445,100,100,100,"99,8","97,1","95,1","60,6","14,6","35,6",1349,"9,4"
446,100,100,"96,3","93,8","90,2","88,2","56,4","9,2","32,7",1385,"10,3"
447,100,100,"97,9","96,3","90,8","86,7","54,1","7,4","31,2",1404,"9,2"
448,100,100,"99,9","99,4",96,"93,4","61,4","11,1","33,4",1327,"11,8"
449,100,100,"96,8","93,1","91,6","84,8","55,3","9,4","29,6",1437,"7,5"
450,100,100,"99,3","97,4","92,8","89,4","58,2","9,9","32,1",1345,"9,1"
451,100,"99,2","98,9","96,2","90,3","86,7","58,3","12,2","33,1",1339,"10,9"
452,100,100,"98,2","96,1","91,3","88,9","54,9","11,9","30,9",1354,"8,2"
453,100,100,"97,3","94,7","91,1","89,2",57,"11,7","31,4",1398,"8,7"
454,100,100,"98,3","96,3","91,2","87,9","58,9","13,5",32,1372,"9,2"
455,100,"98,9","97,1","95,8","90,2","85,1","52,2","10,4","28,7",1415,"11,3"
456,100,"99,8","96,1","90,5","88,5","87,5","41,3","5,9","30,6",1409,"7,2"
457,100,100,"99,6","97,6","95,8","91,9","50,4","10,5","32,6",1390,"9,8"
458,100,"99,2","98,9","96,8","93,4","89,7","47,3","10,9","29,8",1432,9
459,100,100,"99,6","98,1","95,4",91,"51,2",12,"31,5",1383,"10,2"
460,100,"99,3","98,1","96,5","92,2","86,4","46,6","9,9","28,6",1431,"7,8"
461,100,"98,7","97,4",96,"94,1","88,2",44,"8,9","29,4",1466,"8,9"
462,100,"98,9","96,3","94,2","89,5","79,8","42,8","9,4","26,9",1506,"6,3"
463,100,"99,8",98,"95,7","92,6","87,8","48,6","10,1","30,6",1454,"8,2"
464,100,"94,5","92,9","91,9","84,7","78,2","39,7","8,4","24,9",1529,"6,8"
465,100,"98,6","95,6","91,9","88,3","76,5","41,6","9,7","27,6",1499,"6,5"
466,100,"99,2","96,4","94,7","91,8","87,5","48,2","9,9","29,1",1419,"8,5"
467,100,97,"95,2","93,3","92,1","89,3","45,1","7,9","30,2",1473,"7,9"
468,100,"98,2","97,5","91,8","88,1","80,2","42,1","9,3","27,3",1512,"7,1"
469,100,"99,1","98,3","93,9","90,1","88,2","51,4","11,2","32,1",1398,"9,6"
470,100,"99,9",99,"96,4","90,9","84,4","39,9","4,1","28,7",1430,"9,8"
471,100,"98,6","97,1","93,9","90,4","85,9","47,3","10,5","29,6",1489,"7,2"
472,100,"98,9","97,6","95,4","92,7","90,4","50,5","11,4","33,1",1361,"7,5"
473,100,"99,4","97,9","96,2","91,3","86,4","52,6","12,1","32,2",1385,"8,8"
474,100,"97,5","96,2","91,9","87,4","82,6","54,1","12,2","33,8",1343,"10,6"
475,100,"98,1","97,3","95,5","90,3","85,8","49,6","10,2","32,1",1404,"8,3"
476,100,100,"98,5","95,1","90,8","86,3","52,3","12,6","29,6",1428,"7,8"
477,100,"98,2","96,4","91,1","85,1","79,5","48,6","8,9","26,8",1502,"6,8"
478,100,"99,4","97,6","94,1","89,7","83,4","47,8","7,5","28,9",1485,"9,6"
479,100,100,99,"97,5","94,5","89,1","51,8","12,9","30,4",1411,"10,8"
480,100,100,"99,8","97,1","96,4","92,9","59,4","14,1","31,5",1387,"9,2"
481,100,100,100,"98,9","95,4","90,3","51,8","12,3","32,1",1359,"9,9"
482,100,100,"98,8","97,6","93,9","88,5","53,6","12,7","30,2",1465,"8,6"
483,100,100,100,"99,8","98,4","97,3","57,9","15,1","31,5",1362,"8,1"
484,100,100,"99,4","98,9","97,6","93,8","59,6","11,3","30,8",1393,"9,8"
485,100,100,"99,4","97,2","93,1","89,8","50,2","12,6","28,9",1472,"8,3"
486,100,100,100,"98,5","96,1","92,4","53,3","13,8","32,1",1381,"10,1"
487,100,100,"99,2","96,5","94,3","87,8","46,6","7,5","28,9",1463,"7,6"
