25.4mm,9.5mm,4.8mm,2.0mm,0.42mm,0.076mm,LL ,IP ,Umidade Ótima,Densidade máxima ,CBR 
100.0,95.6,84.0,65.5,53.8,21.8,45.7,11.3,9.5,1949.0,34.7
100.0,100.0,100.0,100.0,95.8,75.3,43.6,10.6,21.9,1605.0,5.6
100.0,100.0,100.0,100.0,97.2,85.9,47.4,6.1,22.6,1519.0,6.3
100.0,100.0,100.0,100.0,96.9,74.1,41.7,13.6,21.0,1612.0,6.3
100.0,100.0,100.0,100.0,90.9,55.3,38.7,12.6,14.8,1638.0,7.7
100.0,100.0,100.0,100.0,93.5,68.7,38.7,16.0,16.6,1656.0,6.8
100.0,100.0,100.0,100.0,88.8,70.4,43.4,15.1,15.0,1591.0,7.2
100.0,100.0,100.0,100.0,92.7,78.4,42.6,13.8,22.7,1620.0,6.9
100.0,95.1,79.5,71.4,60.9,51.3,37.6,12.5,16.3,1731.0,13.8
100.0,94.2,79.1,7.07,58.9,47.4,34.5,14.1,15.7,1710.0,13.7
100.0,100.0,100.0,100.0,92.0,77.7,44.4,10.2,24.5,1607.0,6.3
100.0,100.0,100.0,100.0,94.7,82.2,43.8,13.6,22.5,1596.0,6.8
100.0,100.0,100.0,100.0,95.2,74.3,38.8,18.4,17.7,1659.0,8.8
100.0,100.0,100.0,100.0,93.6,80.3,41.6,13.9,22.3,1605.0,7.3
100.0,100.0,100.0,100.0,91.8,65.3,39.7,11.5,15.1,1641.0,6.6
100.0,100.0,100.0,100.0,91.7,77.9,42.8,14.6,22.8,1635.0,7.7
100.0,100.0,100.0,100.0,94.2,74.8,38.6,16.4,17.3,1665.0,7.7
100.0,100.0,100.0,100.0,96.2,78.5,39.8,16.4,18.7,1647.0,6.9
100.0,100.0,100.0,100.0,94.1,74.6,39.7,16.5,16.4,1650.0,8.2
100.0,100.0,100.0,100.0,92.3,78.3,41.7,19.9,22.3,1625.0,6.9
100.0,100.0,100.0,100.0,93.7,80.9,46.7,10.5,24.3,1561.0,5.7
100.0,100.0,100.0,100.0,93.1,78.4,42.7,11.3,22.3,1618.0,6.4
100.0,100.0,100.0,100.0,92.0,83.4,45.4,8.7,22.3,1547.0,4.7
100.0,100.0,100.0,100.0,97.1,86.8,46.6,10.4,23.2,1561.0,5.9
100.0,100.0,100.0,100.0,92.7,79.3,42.9,16.1,21.9,1602.0,6.1
100.0,100.0,100.0,100.0,94.3,75.8,38.7,16.7,16.8,1674.0,7.6
100.0,100.0,100.0,100.0,91.5,78.4,42.4,15.2,22.8,1629.0,7.0
100.0,100.0,100.0,100.0,95.1,74.2,40.6,16.4,15.5,1673.0,8.9
100.0,100.0,100.0,100.0,95.1,76.7,37.7,17.0,16.3,1643.0,6.8
100.0,100.0,100.0,100.0,94.9,73.7,38.0,17.0,17.8,1664.0,9.0
100.0,100.0,100.0,100.0,92.0,77.6,40.6,14.3,22.3,1640.0,7.3
100.0,100.0,100.0,100.0,94.4,75.0,39.6,16.7,15.1,1668.0,7.7
100.0,100.0,100.0,100.0,97.6,87.4,43.9,13.6,21.7,1537.0,5.0
100.0,100.0,100.0,100.0,95.5,87.1,43.5,11.0,23.7,1593.0,4.5
100.0,100.0,100.0,100.0,92.5,78.9,42.7,13.2,21.2,1618.0,6.9
100.0,100.0,100.0,100.0,96.6,87.4,45.7,15.0,23.0,1571.0,4.4
100.0,84.8,61.9,43.7,36.0,31.5,38.5,12.5,17.1,1831.0,14.7
100.0,95.8,80.1,66.6,50.9,44.4,36.9,8.7,15.6,1870.0,19.5
100.0,100.0,100.0,100.0,93.7,48.0,33.7,13.3,15.0,1739.0,7.1
100.0,82.0,64.9,49.9,37.1,31.4,32.7,8.2,12.8,1905.0,24.8
100.0,100.0,100.0,100.0,94.8,79.5,44.7,13.6,21.1,1607.0,7.5
100.0,100.0,86.7,78.4,69.0,61.4,42.6,13.9,19.3,1702.0,14.6
100.0,100.0,88.9,81.2,71.1,64.4,42.4,13.4,20.9,1644.0,9.5
100.0,100.0,100.0,100.0,93.4,76.8,39.6,16.7,18.6,1675.0,7.1
100.0,100.0,100.0,100.0,93.8,77.5,40.4,16.8,19.6,1673.0,7.1
100.0,100.0,100.0,100.0,94.3,76.7,38.0,16.6,18.1,1672.0,7.8
100.0,100.0,100.0,100.0,94.1,77.3,39.8,17.4,18.6,1644.0,7.9
100.0,100.0,100.0,100.0,94.7,25.1,41.5,17.6,17.9,1653.0,7.6
100.0,100.0,100.0,100.0,97.5,38.8,37.9,13.5,14.0,1702.0,10.8
100.0,100.0,100.0,100.0,96.6,40.9,39.7,14.0,15.4,1733.0,11.3
100.0,100.0,100.0,100.0,94.7,65.5,35.9,13.5,14.8,1707.0,11.3
100.0,100.0,100.0,100.0,93.8,64.1,38.0,13.9,14.8,1726.0,12.1
100.0,100.0,100.0,100.0,96.5,37.8,37.5,13.3,14.6,1783.0,11.7
100.0,100.0,100.0,100.0,95.8,41.0,39.4,15.4,14.0,1625.0,9.1
100.0,100.0,100.0,100.0,95.8,81.4,41.6,14.4,19.1,1605.0,6.6
100.0,98.0,88.5,69.2,59.2,29.5,33.5,10.7,11.8,1976.0,22.5
100.0,100.0,100.0,100.0,94.7,78.4,40.9,16.8,20.1,1689.0,7.0
100.0,100.0,100.0,100.0,95.5,78.4,42.5,16.4,20.2,1666.0,6.5
100.0,95.1,82.5,71.6,57.9,48.1,36.8,13.2,14.2,1842.0,18.5
100.0,94.4,82.6,71.5,56.0,47.2,33.5,11.3,14.0,1865.0,18.5
100.0,100.0,100.0,100.0,96.5,80.7,42.7,18.5,18.1,1656.0,6.1
100.0,96.2,81.8,69.4,54.3,46.2,40.9,16.6,14.7,1766.0,18.2
100.0,100.0,100.0,100.0,96.4,79.0,39.7,17.3,18.5,1679.0,8.2
100.0,100.0,100.0,100.0,94.8,77.8,40.9,16.8,17.3,1662.0,8.6
100.0,100.0,100.0,100.0,95.2,77.8,38.6,17.6,18.6,1667.0,8.5
100.0,100.0,100.0,100.0,95.0,77.9,40.5,15.9,19.5,1672.0,8.1
100.0,100.0,100.0,100.0,95.5,78.4,40.7,16.7,19.9,1661.0,8.1
100.0,100.0,100.0,100.0,95.4,78.0,39.9,16.8,18.3,1642.0,8.6
100.0,100.0,100.0,100.0,95.6,78.6,38.7,17.1,17.6,1647.0,8.0
100.0,100.0,100.0,100.0,94.4,77.0,40.6,16.6,17.8,1656.0,9.3
100.0,96.6,82.4,69.2,54.9,47.7,38.7,16.3,14.2,1877.0,21.0
100.0,100.0,100.0,100.0,97.2,85.9,41.6,11.9,22.4,1589.0,4.7
100.0,100.0,100.0,100.0,93.7,78.0,39.7,16.9,17.9,1676.0,8.1
100.0,100.0,100.0,100.0,96.4,83.9,45.8,13.7,21.5,1604.0,5.6
100.0,100.0,88.4,80.8,73.5,51.9,37.6,13.7,15.9,1682.0,9.9
100.0,100.0,89.1,81.9,76.1,54.6,36.6,13.6,15.6,1667.0,9.4
100.0,100.0,90.2,82.9,74.3,54.0,36.2,14.0,15.4,1674.0,9.6
100.0,100.0,86.3,77.9,68.9,49.9,37.6,13.6,15.3,1705.0,10.6
100.0,100.0,89.1,81.7,73.1,53.1,36.7,14.3,16.4,1678.0,9.5
89.8,60.8,32.6,22.2,16.7,14.0,24.8,4.7,10.3,2091.0,46.6
88.7,59.9,32.2,21.3,16.5,13.8,24.8,5.1,9.6,2090.0,48.5
88.5,58.3,30.5,21.0,16.2,13.6,24.6,5.3,9.7,2108.0,46.7
89.1,59.7,31.2,21.1,15.5,13.1,24.6,4.6,10.5,2080.0,44.8
89.1,59.3,31.0,20.7,15.9,13.7,23.9,5.6,9.5,2141.0,49.1
85.5,59.3,31.7,22.0,17.0,14.5,23.7,5.3,9.9,2091.0,48.8
88.6,59.9,31.8,22.0,16.7,14.1,24.4,4.3,10.0,2110.0,47.2
89.6,60.9,32.7,22.3,16.8,13.7,23.5,4.6,9.9,2107.0,48.7
88.4,57.9,31.0,21.2,16.1,13.8,23.8,4.9,9.9,2112.0,48.7
88.4,57.8,31.0,21.1,16.0,13.7,23.5,4.1,9.7,2125.0,50.3
88.4,57.8,30.8,20.9,16.0,13.7,23.1,4.2,9.6,2120.0,52.2
88.3,57.7,30.6,20.7,15.6,13.4,22.9,3.8,9.6,2142.0,53.0
88.3,57.8,30.8,21.0,16.0,13.6,22.8,3.9,9.6,2178.0,54.9
88.4,58.0,30.9,21.0,16.0,13.8,23.0,3.7,10.2,2110.0,52.2
88.4,58.2,31.1,21.2,16.2,13.8,23.2,3.1,9.6,2198.0,52.7
89.8,60.8,32.6,22.2,16.7,14.0,22.8,4.5,9.1,2551.0,83.0
88.7,59.9,32.2,21.3,16.5,13.8,23.8,4.1,10.5,2175.0,85.6
88.5,58.3,30.5,21.0,16.2,13.6,24.6,5.3,9.4,2168.0,86.9
89.1,59.7,31.2,21.1,15.5,13.1,24.6,4.6,8.9,2170.0,88.3
89.1,59.3,31.0,20.7,15.9,13.7,23.9,5.6,9.5,2162.0,84.6
88.5,59.3,31.7,22.0,17.0,14.5,23.7,5.3,9.7,2149.0,85.1
88.6,59.9,31.8,22.0,16.7,14.1,24.4,4.3,9.9,2127.0,85.2
89.6,60.9,32.7,22.3,16.8,13.7,23.5,4.6,10.3,2185.0,87.3
88.4,57.9,31.0,21.2,16.1,13.8,23.8,4.9,10.6,2170.0,87.4
88.4,57.8,31.0,21.1,16.0,13.7,23.5,4.1,10.5,2183.0,90.6
88.4,57.8,30.8,20.9,16.0,13.7,23.1,4.2,10.5,2255.0,90.1
88.3,57.7,30.6,20.7,15.6,13.4,22.9,3.8,10.1,2092.0,87.9
88.3,57.8,30.8,21.0,16.0,13.6,22.8,3.9,10.6,2187.0,86.4
88.4,58.0,30.9,21.0,16.0,13.8,23.0,3.7,10.7,2246.0,88.5
88.4,58.2,31.1,21.2,16.2,13.8,23.2,3.1,10.1,2239.0,88.6
100.0,100.0,100.0,100.0,93.71,55.27,28.07,8.31,13.6,1610.0,8.2
100.0,100.0,100.0,100.0,94.1,56.29,30.46,9.45,15.6,1582.0,7.78
100.0,100.0,100.0,100.0,95.83,60.4,29.61,11.0,16.3,1607.0,9.42
100.0,100.0,100.0,100.0,95.74,61.63,31.16,10.99,17.6,1599.0,9.79
100.0,100.0,100.0,100.0,94.82,59.07,32.46,12.43,16.0,1659.0,8.05
100.0,100.0,100.0,100.0,95.22,53.33,27.74,9.99,16.0,1591.0,9.2
100.0,100.0,100.0,100.0,95.33,54.51,29.18,10.31,17.1,1628.0,9.45
100.0,73.7,56.5,47.0,43.9,25.0,29.3,9.1,8.5,1376.0,34.8
100.0,76.1,59.9,49.3,45.5,23.7,30.8,10.3,8.1,1443.0,38.4
100.0,100.0,98.9,96.5,90.8,68.3,32.0,13.0,12.0,1707.0,3.2
100.0,100.0,100.0,91.8,54.7,31.2,34.0,20.0,16.4,1645.0,5.4
100.0,100.0,100.0,99.4,95.4,85.4,65.0,18.0,32.4,1375.0,10.0
100.0,100.0,100.0,99.6,97.3,89.9,54.0,18.0,27.6,1496.0,12.4
100.0,100.0,100.0,99.4,96.4,89.0,36.0,12.0,26.8,1523.0,9.4
100.0,100.0,100.0,99.4,92.4,80.9,54.0,17.0,24.9,1565.0,11.8
100.0,100.0,100.0,98.4,91.4,76.2,44.0,18.0,22.7,1551.0,10.9
100.0,100.0,99.8,97.0,99.6,69.9,36.0,12.0,21.7,1598.0,5.6
100.0,100.0,100.0,100.0,99.6,69.9,36.0,12.0,22.2,1512.0,11.2
100.0,100.0,99.8,97.8,91.5,43.8,25.0,10.0,16.2,1734.0,10.4
100.0,100.0,100.0,99.7,98.8,43.9,41.0,10.0,19.4,1580.0,9.9
100.0,100.0,100.0,99.7,98.6,95.5,51.0,23.0,29.1,1460.0,12.0
100.0,100.0,99.4,95.7,85.9,65.8,44.0,12.0,22.6,1608.0,16.0
100.0,100.0,100.0,99.8,99.1,94.8,59.0,24.0,27.0,1443.0,8.4
100.0,100.0,100.0,99.9,98.8,73.2,38.0,16.0,18.6,1614.0,18.4
100.0,100.0,99.1,93.8,81.0,38.8,26.0,10.0,16.2,1746.0,9.4
100.0,100.0,100.0,99.6,95.2,79.5,51.0,12.0,28.3,1507.0,7.2
100.0,100.0,100.0,99.9,98.9,72.0,45.0,15.0,20.8,1586.0,7.3
100.0,100.0,100.0,99.5,98.3,77.3,46.0,22.0,25.8,1494.0,12.6
100.0,100.0,100.0,99.9,99.7,97.8,54.0,13.0,27.8,1411.0,10.6
100.0,100.0,99.9,98.8,95.0,83.5,48.0,18.0,26.9,1465.0,12.3
100.0,100.0,100.0,99.9,98.0,91.5,51.0,10.0,26.8,1322.0,7.0
100.0,100.0,100.0,99.7,98.2,76.8,45.0,12.0,22.3,1503.0,18.0
100.0,100.0,100.0,99.8,98.4,88.4,51.0,12.0,25.2,1402.0,14.6
100.0,100.0,100.0,100.0,99.0,92.0,68.0,33.0,29.1,1289.0,6.2
100.0,100.0,100.0,99.9,99.9,93.6,52.0,16.0,29.8,1370.0,7.9
100.0,100.0,100.0,99.8,98.0,90.1,63.0,14.0,33.2,1288.0,6.7
100.0,100.0,99.6,94.6,91.2,86.8,53.0,18.0,29.3,1452.0,17.0
100.0,100.0,99.8,99.6,99.6,98.2,57.0,20.0,31.9,1353.0,12.5
100.0,100.0,99.2,87.7,54.7,40.3,32.0,5.0,14.6,1690.0,5.1
100.0,98.4,93.0,88.0,63.9,51.8,46.0,17.0,18.0,1677.0,11.8
100.0,100.0,100.0,99.7,98.5,96.2,63.0,28.0,26.7,1369.0,14.2
100.0,100.0,99.7,99.4,99.4,96.0,66.0,21.0,28.5,1286.0,9.9
100.0,100.0,99.9,99.2,98.1,95.8,60.0,18.0,32.7,1371.0,13.0
100.0,100.0,100.0,99.8,98.9,92.9,53.0,18.0,30.6,1380.0,17.3
100.0,100.0,100.0,98.8,93.3,84.0,54.0,15.0,32.9,1408.0,22.2
100.0,94.4,81.6,76.7,66.7,59.8,49.0,13.0,17.4,1445.0,2.9
100.0,100.0,99.9,99.3,98.0,89.7,49.0,22.0,27.3,1470.0,18.8
100.0,99.7,98.4,97.8,96.8,95.0,76.0,24.0,29.3,1364.0,8.3
100.0,100.0,99.9,99.5,98.6,96.3,63.0,27.0,34.4,1322.0,14.5
100.0,100.0,100.0,99.8,99.0,94.7,70.0,24.0,32.6,1286.0,7.3
100.0,100.0,100.0,99.9,99.4,99.2,81.0,28.0,38.0,1225.0,11.5
100.0,100.0,100.0,100.0,99.4,95.7,71.0,23.0,36.2,1240.0,14.3
100.0,100.0,100.0,99.9,98.6,96.4,76.0,28.0,31.0,1392.0,9.3
100.0,100.0,100.0,99.2,97.5,91.8,56.0,16.0,29.1,1384.0,15.7
100.0,100.0,98.6,95.2,83.8,67.9,45.0,14.0,27.5,1452.0,11.3
100.0,100.0,100.0,99.5,97.8,91.3,54.0,19.0,29.7,1409.0,15.3
100.0,100.0,100.0,100.0,99.7,93.9,56.0,20.0,37.0,1316.0,11.1
100.0,99.9,99.6,95.2,83.9,70.8,52.0,13.0,28.3,1507.0,7.6
100.0,100.0,100.0,100.0,98.0,87.6,52.0,14.0,31.0,1417.0,9.2
100.0,100.0,100.0,97.6,91.8,80.4,44.0,11.0,21.4,1586.0,16.9
100.0,100.0,100.0,98.2,95.3,87.8,50.0,7.0,27.1,1526.0,29.8
100.0,100.0,99.5,96.3,86.0,74.1,48.0,14.0,27.5,1534.0,8.7
100.0,100.0,100.0,99.7,97.1,85.7,60.0,27.0,22.2,1584.0,6.1
100.0,100.0,100.0,99.7,98.8,88.7,58.0,21.0,28.9,1533.0,17.3
100.0,100.0,100.0,99.9,99.5,95.5,64.0,11.0,35.7,1294.0,19.7
100.0,100.0,100.0,99.3,93.9,80.5,46.0,15.0,25.2,1618.0,25.8
100.0,100.0,100.0,99.2,96.6,84.6,50.0,16.0,24.8,1582.0,19.2
100.0,100.0,100.0,99.9,99.6,88.0,58.0,15.0,29.2,1474.0,16.7
100.0,99.87,99.68,98.52,73.75,35.99,31.1,14.4,14.7,1806.0,11.5
100.0,99.7,99.28,98.12,71.0,35.2,31.0,22.2,14.9,1780.0,18.5
100.0,100.0,99.85,99.57,90.12,60.48,25.3,15.6,16.0,1796.0,13.0
100.0,99.72,99.58,99.88,96.26,36.18,18.8,3.7,13.0,1913.0,15.5
100.0,99.91,99.75,99.33,87.64,38.2,26.5,17.8,15.7,1734.0,14.8
100.0,100.0,99.65,99.07,97.83,47.17,34.0,15.2,18.0,1683.0,20.4
100.0,100.0,99.79,98.93,92.77,42.74,23.6,11.4,15.4,1791.0,13.7
100.0,99.59,98.41,96.98,69.76,34.7,29.4,23.6,21.3,1643.0,11.4
100.0,100.0,99.93,99.74,93.31,42.43,32.1,25.6,22.1,1585.0,10.8
100.0,99.24,98.46,97.57,63.7,38.38,47.4,36.9,30.2,1431.0,21.5
100.0,99.13,96.76,92.72,62.8,36.15,48.2,37.6,30.0,1435.0,11.3
100.0,98.02,94.77,90.38,64.51,34.54,39.5,26.4,24.5,1654.0,17.9
100.0,96.57,92.38,87.32,60.64,31.55,47.8,37.4,25.6,1558.0,11.5
100.0,100.0,99.83,99.8,76.88,52.79,35.2,22.4,5.6,1699.0,18.1
100.0,100.0,99.92,99.91,99.39,35.54,25.1,11.4,11.2,1875.0,22.3
100.0,100.0,99.83,99.8,97.62,52.66,34.9,22.5,10.2,1904.0,51.5
100.0,100.0,99.92,99.91,99.43,36.41,25.0,12.6,11.7,2138.0,63.4
100.0,100.0,99.92,99.91,99.45,37.16,24.8,12.3,9.5,2133.0,73.0
100.0,100.0,100.0,100.0,99.8,26.6,21.0,9.0,9.3,2016.0,24.0
100.0,100.0,100.0,100.0,98.8,23.4,19.0,7.0,9.8,2013.0,28.7
100.0,100.0,100.0,100.0,99.6,26.9,23.0,9.0,11.6,1870.0,14.1
100.0,100.0,100.0,100.0,99.7,33.2,24.0,12.0,9.2,2012.0,22.1
100.0,100.0,100.0,100.0,99.9,25.3,21.0,7.0,11.9,1913.0,12.8
100.0,100.0,100.0,100.0,99.8,26.8,23.0,10.0,11.2,1842.0,10.7
100.0,100.0,100.0,100.0,98.8,24.2,20.0,9.0,9.4,1983.0,11.3
100.0,100.0,100.0,100.0,99.3,21.8,18.0,5.0,8.8,2027.0,28.6
100.0,100.0,100.0,100.0,98.5,19.6,21.0,10.0,10.7,1869.0,11.5
100.0,100.0,100.0,100.0,99.6,20.8,19.0,6.0,8.6,1991.0,29.0
100.0,100.0,100.0,100.0,98.1,22.9,19.0,11.0,89.9,2035.0,39.6
100.0,100.0,100.0,100.0,99.6,27.6,21.0,8.0,9.3,2012.0,36.1
100.0,100.0,100.0,100.0,99.9,34.6,25.0,13.0,30.0,1499.0,15.2
100.0,100.0,100.0,100.0,99.7,21.3,17.0,4.0,9.4,1988.0,31.1
100.0,100.0,100.0,100.0,99.9,30.8,21.0,5.0,10.5,1998.0,44.2
100.0,100.0,100.0,100.0,99.7,23.7,20.0,5.0,9.6,2054.0,38.8
100.0,100.0,100.0,100.0,99.4,25.2,22.0,12.0,11.8,1877.0,13.4
100.0,100.0,100.0,100.0,99.6,27.5,25.0,13.0,10.0,1986.0,39.9
100.0,100.0,100.0,100.0,99.9,24.8,20.0,5.0,11.7,1893.0,12.7
100.0,100.0,100.0,100.0,99.1,24.5,21.0,9.0,9.4,2004.0,34.1
100.0,100.0,100.0,100.0,99.5,21.6,18.0,4.0,10.9,1869.0,11.6
100.0,100.0,100.0,100.0,99.8,22.7,21.0,8.0,9.7,1979.0,45.1
100.0,100.0,100.0,100.0,99.6,21.1,18.0,5.0,8.3,2033.0,43.3
100.0,100.0,99.9,99.9,99.4,23.0,23.0,11.0,8.5,2188.0,40.0
100.0,100.0,100.0,100.0,99.1,25.8,18.0,3.0,8.2,1993.0,44.6
100.0,100.0,100.0,100.0,98.4,26.1,22.0,11.0,10.9,1912.0,17.0
100.0,100.0,100.0,100.0,99.1,25.5,22.0,7.0,12.0,1896.0,19.3
100.0,100.0,100.0,100.0,99.9,26.6,25.0,11.0,9.7,2005.0,46.5
100.0,100.0,100.0,100.0,99.7,26.1,20.0,4.0,9.5,2033.0,11.0
100.0,100.0,100.0,100.0,98.1,22.9,19.0,11.0,9.2,2017.0,11.2
100.0,100.0,100.0,99.9,98.9,94.6,77.0,30.0,38.2,1312.0,7.2
100.0,100.0,99.9,99.5,97.0,87.9,60.0,23.0,30.1,1396.0,10.2
100.0,100.0,100.0,99.9,97.5,83.1,49.0,20.0,27.4,1502.0,1.9
100.0,100.0,100.0,97.9,78.4,69.0,57.0,22.0,26.3,1530.0,2.1
100.0,99.9,99.3,97.7,81.4,56.5,42.0,13.0,23.2,1570.0,5.0
100.0,92.8,81.3,59.1,29.4,19.8,38.0,14.0,11.5,1910.0,38.0
99.0,93.4,88.8,77.7,43.8,24.8,39.0,12.0,14.6,1840.0,34.2
100.0,99.5,94.8,81.8,52.3,70.3,38.0,14.0,13.7,1861.0,18.8
96.5,75.3,66.5,53.9,18.6,8.7,24.0,7.0,12.1,1784.0,43.1
100.0,100.0,99.9,96.8,68.5,50.3,48.0,18.0,19.7,1652.0,18.8
100.0,100.0,99.8,99.0,81.6,70.3,57.0,21.0,26.3,1490.0,11.0
100.0,100.0,99.9,99.7,91.4,82.9,65.0,27.0,29.9,1449.0,7.3
100.0,99.9,98.3,96.5,85.4,69.0,54.0,20.0,24.0,1541.0,22.2
100.0,100.0,100.0,99.9,92.0,81.1,62.0,25.0,30.2,1408.0,12.3
100.0,100.0,100.0,98.3,34.0,19.5,43.0,19.0,14.9,1821.0,12.1
100.0,100.0,100.0,99.9,91.7,74.9,50.0,16.0,26.1,1488.0,11.2
100.0,100.0,100.0,99.9,88.6,66.6,43.0,14.0,23.6,1545.0,11.1
100.0,100.0,100.0,99.7,90.5,75.1,46.0,14.0,27.3,1462.0,16.8
100.0,100.0,100.0,99.6,91.0,75.0,46.0,15.0,27.3,1490.0,9.7
100.0,100.0,100.0,99.8,95.7,86.4,57.0,21.0,32.8,1395.0,7.5
100.0,100.0,100.0,99.6,94.9,85.1,51.0,20.0,29.6,1439.0,8.2
100.0,100.0,100.0,98.4,87.6,72.6,45.0,16.0,29.3,1396.0,14.1
